,X1,X2,X3,X4,X5
2,0.4967141530112327,-0.13826430117118466,0.6476885381006925,1.5230298564080254,-0.23415337472333597
3,0.1632343654598056,1.4962542348046806,1.1007421315448505,0.6130307634502012,0.7204351291953778
4,-0.33283020044461775,0.390543496961196,1.4732563841805797,-0.5537592962678877,-0.286543229690144
5,-0.8285516895966669,-0.329628751716302,1.6536694088490362,-1.1278955248209381,-0.5660903512391032
6,0.8028074172442204,-0.30639050242795807,1.0059870487030638,-2.5777626425372278,0.23298888150516217
7,0.7531685235052425,-1.4337165043939684,0.7908082962530665,-2.428345357702795,0.8523223545530147
8,0.0008282065747972078,0.9001311311441693,-0.17377694922927306,-3.467148877283189,2.265317418693355
9,-1.2201810847111845,0.31882732237306655,-1.9906271418384653,-3.214945942995202,2.289542402406193
10,-0.23767828777353717,0.6327040139570612,-1.0024674123132593,-2.604305679204327,-0.6470655031507877
11,-0.9099868386135384,0.014631834126369203,0.772488848888398,-1.147308935055038,-3.345004983954092
12,-0.40390550149603577,-0.18649197575337664,-0.08103515453096,-0.3646582329445449,-1.7165051361923447
13,0.60815571791937,-0.9467231584367537,-0.4295038920458674,-0.11667361740885063,-0.4634328183916474
14,0.007350336490206055,-0.8096404644518823,-1.7800249677589255,-1.7242809077450445,0.12152691970800289
15,1.3621202977629878,-0.8418113477824892,-0.5776829002314348,-1.3296748217469854,-1.6896612859324502
16,1.4510918437188043,0.7900576184609109,-0.8810884112521846,0.4012085314742204,-4.843054995119596
17,1.9827759793502673,0.308538234979971,-0.6799996193893116,1.136859688387764,-6.990508037006126
18,1.366548895642702,0.7792527980380023,1.3513210907920996,0.8592097004558235,-7.684168290082725
19,0.5914820729296252,1.4755152670188667,1.5129525303461393,0.8125480445033793,-5.727691297363699
20,0.5702632076917405,2.08772999015561,0.9517750907454785,1.2447270593518422,-4.368994584393383
21,-1.0073043819787262,1.991412851263602,1.9623153760931937,2.243113033820465,-3.293026698812677
22,-2.2212142476333954,1.400521385039485,2.0487858476657097,1.7612886888151222,-1.7572654967924066
23,-1.3729205412921779,3.3239225876133016,2.3623404456997794,1.8865224543903616,-0.03425027906126876
24,-3.017107648332784,2.3879960926306096,3.0873077894141123,5.503577274868085,1.603975221016745
25,-2.112138776332615,2.395262662157113,2.303689590603839,5.824703032834488,4.520363494390268
26,-0.898679074023045,1.2441689702887113,4.220712348687369,3.6901709022196054,6.654859550996637
27,1.4715123665915426,0.4745438556896723,2.942849800156557,3.2495365640099823,8.479063269113963
28,-0.37345353779289847,0.7265399793064441,1.1420575027014404,3.327296812174281,9.321585057800172
29,1.2511715747832206,-0.20496614804546898,0.7486977482757006,3.5038582659169535,8.432366697238376
30,1.228397194430706,1.40212505924708,-1.094943048952706,2.7645892708035342,8.52664297126867
31,1.764540627321875,-0.45716551974347464,-1.4575656483661619,3.544108529613761,7.4637370676585055
32,1.6621253522033768,0.49278641542501495,-1.457005306646162,2.7917384815089266,5.916907835381099
33,0.6153488637363337,2.0242967044767233,-0.2946888008545986,1.391010359549284,4.816054346815889
34,-0.48240257923825447,2.1494985510559905,1.8900582633703373,1.4906727287660888,4.829610699536631
35,0.02685886354589473,2.7190483019711014,4.295486701993891,1.9913014089193348,4.668010663076762
36,-0.8680273387888076,1.4604682615340194,4.017709342781869,3.371863714952018,7.433204069969507
37,0.13276137800497767,1.7049973393896491,4.992156647834266,2.7983232563911065,12.679775775630075
38,0.7318764501689884,0.6039813256777127,2.898494078702111,3.4908493739517445,14.987171269998152
39,1.2995016542272828,1.347125621797067,2.248859532713409,2.1055649291382417,14.711134695100592
40,0.5930863713148051,1.8458685651050264,2.223055977612618,1.2963323756084777,15.342216686810183
41,0.8597864767806809,0.6278013894010029,2.495331242914523,2.1917797946979114,14.448630213408792
42,1.045616541772828,1.4912259295403438,3.2005442577053973,3.136686037320179,13.567907765382058
43,-0.10133180649686035,1.5981112417531669,3.1561631552317855,3.814586778508945,18.483241282704714
44,0.4898250654956787,2.541800164094602,3.785189339241609,4.260202380014587,18.85345465447405
45,1.1508292728898104,1.2316882564451395,3.3706373107934304,4.119823229737004,19.95232956300429
46,3.235321984985357,-0.3657121894962838,3.709677912247548,2.2403391980712968,20.26458499523881
47,3.677208184955652,0.21435918233123433,1.2481147449097374,1.2805708126892408,21.81765845415682
48,2.2113999162473847,0.23536044213183033,0.8070419218828931,1.1088563676665224,23.27064112746182
49,2.4030389553159193,-1.8196185666791387,0.8076954812181424,0.6979092411267529,22.529858451623543
50,1.1299104258200348,-1.135899448834833,0.3088292294660531,0.7431283140145492,19.722601872512875
51,0.5694271048150795,-1.7023705504655977,-1.286315187763841,1.8300864759543884,18.502160030145806
52,-0.8053422704829816,-0.44433021787503246,0.4422389744011228,1.405988884402876,14.42255079441212
53,-1.1285078892526366,0.48960185332192396,-0.9605322782212395,1.000345062406626,13.76301011548815
54,-1.8297367829801923,0.10093669056884454,-3.7106120092480532,-0.25608656350702474,11.646269380493656
55,-2.7115726083490035,1.8398538742695192,-3.5182135366175418,-0.9246904234066329,8.193909358537304
56,-0.7279847976130875,-0.30166881944707447,-0.19163548199398894,-0.0754524324731452,3.539959247815488
57,-0.12028436382719926,0.5700145661860812,-0.467894919280114,-0.30961286893204487,1.9820257296522772
58,0.017289854189488627,0.913638768398573,1.4729519271623013,-1.1365926401330717,3.59779248337645
59,-1.938255916170911,0.5674025358593848,1.9515467833786029,0.03701825151892402,3.4055058876595696
60,-1.7587269832940042,0.12153221737637004,0.9912520811064187,0.8283052113657201,4.887489240318282
61,-2.099891181895858,1.1427399666168883,1.0641441636628854,1.1138497005619852,6.013429763549637
62,-2.5089079564387586,0.16192260498607436,1.8671825334430223,1.6557307994178159,6.22792210764954
63,-1.8897989818422252,1.717640448765136,0.8220551665477908,1.3014809124664017,6.736075597249084
64,-1.7295203887010007,2.177937902742094,2.0380901494199737,2.377170747617756,8.234616451295784
65,-1.3626124693280415,2.504007847569761,2.127290583908393,2.9490445397259277,8.668276874760064
66,-0.9930940104697149,2.750943104801398,1.8953443866878867,5.386600668169858,8.479424186013386
67,-2.008663821163504,3.559879090651835,3.530048137410179,5.846687345557951,9.822492025470739
68,-1.6191778297777182,2.0639560143456888,4.167973697860848,5.149714120536855,12.312460316125101
69,-1.442399645324313,1.4808401390104522,3.7169566009321584,4.932269381303292,13.724283577907162
70,-1.976140111825882,1.7513780992018901,3.4802677901413364,3.545669545882583,14.944585614629588
71,-1.3488621521030693,0.04699455972694566,1.677416167191093,2.4191232980213293,16.06823189572602
72,-0.768182156084451,2.0289663825462867,2.2331827672478313,1.2918720840670568,16.14489575659365
73,-1.6170750895053696,1.2129650614534657,1.872236486392464,2.2907724174959108,15.378568131168883
74,-0.7743135573631236,2.8692078646385433,1.9055610444692643,2.409616433317084,16.100833755048154
75,-1.0206713177763351,2.3095067190295824,2.5462051856094643,3.3510696091812915,15.235524519647923
76,-0.7920268799621254,2.7444646820547622,4.4765109797002625,4.486589320374593,17.77398984545422
77,-1.40096906685775,3.21185146166241,4.4289358101863305,6.81868889072032,18.3834402004957
78,-1.9604970956669758,2.151057636169852,2.3670992828779083,5.894244265449358,19.338627200944284
79,-1.418003890057373,2.5959459959777935,4.7992237557430535,5.974929986569117,19.133907556951467
80,-2.0328177833942562,2.694804059944137,3.027890972050277,7.287876576027936,21.752911031999023
81,-2.09542987882011,0.6825317056689428,4.767717780568793,6.197292637254567,23.592015575151358
82,-3.270771561850455,0.6185852184308338,3.6778478623158635,4.375518487480283,24.248957408908307
83,-1.9937673171328654,-0.49170978662341125,2.4482696608743466,2.9001553916365066,25.4987527755795
84,-0.8833989756174025,-1.234092398282666,-0.13811924517421215,2.614006260643444,25.485722878988923
85,-1.4552057170504757,0.6631836005659,-0.5591758294494172,2.091966332421157,23.41145145757048
86,0.8965833512416064,1.7830232832979447,-0.566014685578897,2.54281640057861,21.352552914694087
87,2.0858982385256337,0.3038455895684322,1.192288682083459,4.087526607481703,17.007114159564342
88,0.485460078154732,-1.322017839029658,0.9241092672924796,4.17829788247934,17.41093006783823
89,0.4624628429435608,0.9265585190240267,-1.2936739155375805,0.5253073905935344,16.40721265894997
90,0.7540357232941559,0.12663501161142549,-2.737426609558746,0.9270228139058136,12.87063939668607
91,1.2729011274653632,0.7205468087709115,-2.346370043613227,0.3618372040230624,8.623171186285749
92,0.9556418046991186,1.4254609092472128,-2.0800023466728303,1.4442408690896076,5.275289101205048
93,-0.0283593885030492,0.9644102282250434,-1.5689500049700047,1.5037242095036947,1.8326068817693517
94,1.94203762211395,1.0415479616809185,-0.9702392378351283,1.8395611166212245,0.17964767158501782
